ID,PRE,MID,SEMI,FINAL,AVERAGE,REMARKS
6944,0,0,0,0,0,NONE
6945,0,0,0,0,0,NONE
6946,0,0,0,0,0,NONE
6947,0,0,0,0,0,NONE
6948,0,0,0,0,0,NONE
6949,0,0,0,0,0,NONE
6950,0,0,0,0,0,NONE
6951,0,0,0,0,0,NONE
6952,0,0,0,0,0,NONE
6953,0,0,0,0,0,NONE
6954,0,0,0,0,0,NONE
6955,0,0,0,0,0,NONE
6956,0,0,0,0,0,NONE
6957,0,0,0,0,0,NONE
6958,0,0,0,0,0,NONE
6959,0,0,0,0,0,NONE
6960,0,0,0,0,0,NONE
6961,0,0,0,0,0,NONE
6962,0,0,0,0,0,NONE
6963,0,0,0,0,0,NONE
6964,0,0,0,0,0,NONE
6965,0,0,0,0,0,NONE
6966,0,0,0,0,0,NONE
6967,0,0,0,0,0,NONE
6968,0,0,0,0,0,NONE
6969,0,0,0,0,0,NONE
6970,0,0,0,0,0,NONE
6971,0,0,0,0,0,NONE
6972,0,0,0,0,0,NONE
6973,0,0,0,0,0,NONE
6974,0,0,0,0,0,NONE
6975,0,0,0,0,0,NONE
6976,0,0,0,0,0,NONE
6977,0,0,0,0,0,NONE
6978,0,0,0,0,0,NONE
6979,0,0,0,0,0,NONE
6980,0,0,0,0,0,NONE
6981,0,0,0,0,0,NONE
6982,0,0,0,0,0,NONE
6983,0,0,0,0,0,NONE
6984,0,0,0,0,0,NONE
6985,0,0,0,0,0,NONE
6986,0,0,0,0,0,NONE
6987,0,0,0,0,0,NONE
6988,0,0,0,0,0,NONE
6989,0,0,0,0,0,NONE
6990,0,0,0,0,0,NONE
6991,0,0,0,0,0,NONE
6992,0,0,0,0,0,NONE
6993,0,0,0,0,0,NONE
6994,0,0,0,0,0,NONE
6995,0,0,0,0,0,NONE
6996,0,0,0,0,0,NONE
6997,0,0,0,0,0,NONE
6998,0,0,0,0,0,NONE
6999,0,0,0,0,0,NONE
7000,0,0,0,0,0,NONE
7001,0,0,0,0,0,NONE
7002,0,0,0,0,0,NONE
7003,0,0,0,0,0,NONE
7004,0,0,0,0,0,NONE
7005,0,0,0,0,0,NONE
7006,0,0,0,0,0,NONE
7007,0,0,0,0,0,NONE
7008,0,0,0,0,0,NONE
7009,0,0,0,0,0,NONE
7010,0,0,0,0,0,NONE
7011,0,0,0,0,0,NONE
7012,0,0,0,0,0,NONE
7013,0,0,0,0,0,NONE
7014,0,0,0,0,0,NONE
7015,0,0,0,0,0,NONE
7016,0,0,0,0,0,NONE
7017,0,0,0,0,0,NONE
7018,0,0,0,0,0,NONE
7019,0,0,0,0,0,NONE
7020,0,0,0,0,0,NONE
7021,0,0,0,0,0,NONE
7022,0,0,0,0,0,NONE
7023,0,0,0,0,0,NONE
7024,0,0,0,0,0,NONE
7025,0,0,0,0,0,NONE
7026,0,0,0,0,0,NONE
7027,0,0,0,0,0,NONE
7028,0,0,0,0,0,NONE
7029,0,0,0,0,0,NONE
7030,0,0,0,0,0,NONE
7031,0,0,0,0,0,NONE
7032,0,0,0,0,0,NONE
7033,0,0,0,0,0,NONE
7034,0,0,0,0,0,NONE
7035,0,0,0,0,0,NONE
7036,0,0,0,0,0,NONE
7037,0,0,0,0,0,NONE
7038,0,0,0,0,0,NONE
7039,0,0,0,0,0,NONE
7040,0,0,0,0,0,NONE
7041,0,0,0,0,0,NONE
7042,0,0,0,0,0,NONE
7043,0,0,0,0,0,NONE
7044,0,0,0,0,0,NONE
7045,0,0,0,0,0,NONE
7046,0,0,0,0,0,NONE
7047,0,0,0,0,0,NONE
7048,0,0,0,0,0,NONE
7049,0,0,0,0,0,NONE
7050,0,0,0,0,0,NONE
7051,0,0,0,0,0,NONE
7052,0,0,0,0,0,NONE
7053,0,0,0,0,0,NONE
7054,0,0,0,0,0,NONE
7055,0,0,0,0,0,NONE
7056,0,0,0,0,0,NONE
7057,0,0,0,0,0,NONE
7058,0,0,0,0,0,NONE
7059,0,0,0,0,0,NONE
7060,0,0,0,0,0,NONE
7061,0,0,0,0,0,NONE
7062,0,0,0,0,0,NONE
7063,0,0,0,0,0,NONE
7064,0,0,0,0,0,NONE
7065,0,0,0,0,0,NONE
7066,0,0,0,0,0,NONE
7067,0,0,0,0,0,NONE
7068,0,0,0,0,0,NONE
7069,0,0,0,0,0,NONE
7070,0,0,0,0,0,NONE
7071,0,0,0,0,0,NONE
7072,0,0,0,0,0,NONE
7073,0,0,0,0,0,NONE
7074,0,0,0,0,0,NONE
7075,0,0,0,0,0,NONE
7076,0,0,0,0,0,NONE
7077,0,0,0,0,0,NONE
7078,0,0,0,0,0,NONE
7079,0,0,0,0,0,NONE
7080,0,0,0,0,0,NONE
7081,0,0,0,0,0,NONE
7082,0,0,0,0,0,NONE
7083,0,0,0,0,0,NONE
7084,0,0,0,0,0,NONE
7085,0,0,0,0,0,NONE
7086,0,0,0,0,0,NONE
7087,0,0,0,0,0,NONE
7088,0,0,0,0,0,NONE
7089,0,0,0,0,0,NONE
7090,0,0,0,0,0,NONE
7091,0,0,0,0,0,NONE
7092,0,0,0,0,0,NONE
7093,0,0,0,0,0,NONE
7094,0,0,0,0,0,NONE
7095,0,0,0,0,0,NONE
7096,0,0,0,0,0,NONE
7097,0,0,0,0,0,NONE
7098,0,0,0,0,0,NONE
7099,0,0,0,0,0,NONE
7100,0,0,0,0,0,NONE
7101,0,0,0,0,0,NONE
7102,0,0,0,0,0,NONE
7103,0,0,0,0,0,NONE
7104,0,0,0,0,0,NONE
7105,0,0,0,0,0,NONE
7106,0,0,0,0,0,NONE
7107,0,0,0,0,0,NONE
7108,0,0,0,0,0,NONE
7109,0,0,0,0,0,NONE
7110,0,0,0,0,0,NONE
7111,0,0,0,0,0,NONE
7112,0,0,0,0,0,NONE
7113,0,0,0,0,0,NONE
7114,0,0,0,0,0,NONE
7115,0,0,0,0,0,NONE
7116,0,0,0,0,0,NONE
7117,0,0,0,0,0,NONE
7118,0,0,0,0,0,NONE
7119,0,0,0,0,0,NONE
7120,0,0,0,0,0,NONE
7121,0,0,0,0,0,NONE
7122,0,0,0,0,0,NONE
7123,0,0,0,0,0,NONE
7124,0,0,0,0,0,NONE
7125,0,0,0,0,0,NONE
7126,0,0,0,0,0,NONE
7127,0,0,0,0,0,NONE
7128,0,0,0,0,0,NONE
7129,0,0,0,0,0,NONE
7130,0,0,0,0,0,NONE
7131,0,0,0,0,0,NONE
7132,0,0,0,0,0,NONE
7133,0,0,0,0,0,NONE
7134,0,0,0,0,0,NONE
7135,0,0,0,0,0,NONE
7136,0,0,0,0,0,NONE
7137,0,0,0,0,0,NONE
7138,0,0,0,0,0,NONE
7139,0,0,0,0,0,NONE
7140,0,0,0,0,0,NONE
7141,0,0,0,0,0,NONE
7142,0,0,0,0,0,NONE
7143,0,0,0,0,0,NONE
7144,0,0,0,0,0,NONE
7145,0,0,0,0,0,NONE
7146,0,0,0,0,0,NONE
7147,0,0,0,0,0,NONE
7148,0,0,0,0,0,NONE
7149,0,0,0,0,0,NONE
7150,0,0,0,0,0,NONE
7151,0,0,0,0,0,NONE
7152,0,0,0,0,0,NONE
7153,0,0,0,0,0,NONE
7154,0,0,0,0,0,NONE
7155,0,0,0,0,0,NONE
7156,0,0,0,0,0,NONE
7157,0,0,0,0,0,NONE
7158,0,0,0,0,0,NONE
7159,0,0,0,0,0,NONE
7160,0,0,0,0,0,NONE
7161,0,0,0,0,0,NONE
7162,0,0,0,0,0,NONE
7163,0,0,0,0,0,NONE
7164,0,0,0,0,0,NONE
7165,0,0,0,0,0,NONE
7166,0,0,0,0,0,NONE
7167,0,0,0,0,0,NONE
7168,0,0,0,0,0,NONE
7169,0,0,0,0,0,NONE
7170,0,0,0,0,0,NONE
7171,0,0,0,0,0,NONE
7172,0,0,0,0,0,NONE
7173,0,0,0,0,0,NONE
7174,0,0,0,0,0,NONE
7175,0,0,0,0,0,NONE
7176,0,0,0,0,0,NONE
7177,0,0,0,0,0,NONE
7178,0,0,0,0,0,NONE
7179,0,0,0,0,0,NONE
7180,0,0,0,0,0,NONE
7181,0,0,0,0,0,NONE
7182,0,0,0,0,0,NONE
7183,0,0,0,0,0,NONE
7184,0,0,0,0,0,NONE
7185,0,0,0,0,0,NONE
7186,0,0,0,0,0,NONE
7187,0,0,0,0,0,NONE
7188,0,0,0,0,0,NONE
7189,0,0,0,0,0,NONE
7190,0,0,0,0,0,NONE
7191,0,0,0,0,0,NONE
7192,0,0,0,0,0,NONE
7193,0,0,0,0,0,NONE
7194,0,0,0,0,0,NONE
7195,0,0,0,0,0,NONE
7196,0,0,0,0,0,NONE
7197,0,0,0,0,0,NONE
7198,0,0,0,0,0,NONE
7199,0,0,0,0,0,NONE
7200,0,0,0,0,0,NONE
7201,0,0,0,0,0,NONE
7202,0,0,0,0,0,NONE
7203,0,0,0,0,0,NONE
7204,0,0,0,0,0,NONE
7205,0,0,0,0,0,NONE
7206,0,0,0,0,0,NONE
7207,0,0,0,0,0,NONE
7208,0,0,0,0,0,NONE
7209,0,0,0,0,0,NONE
7210,0,0,0,0,0,NONE
7211,0,0,0,0,0,NONE
7212,0,0,0,0,0,NONE
7213,0,0,0,0,0,NONE
7214,0,0,0,0,0,NONE
7215,0,0,0,0,0,NONE
7216,0,0,0,0,0,NONE
7217,0,0,0,0,0,NONE
7218,0,0,0,0,0,NONE
7219,0,0,0,0,0,NONE
7220,0,0,0,0,0,NONE
7221,0,0,0,0,0,NONE
7222,0,0,0,0,0,NONE
7223,0,0,0,0,0,NONE
7224,0,0,0,0,0,NONE
7225,0,0,0,0,0,NONE
7226,0,0,0,0,0,NONE
7227,0,0,0,0,0,NONE
7228,0,0,0,0,0,NONE
7229,0,0,0,0,0,NONE
7230,0,0,0,0,0,NONE
7231,0,0,0,0,0,NONE
7232,0,0,0,0,0,NONE
7233,0,0,0,0,0,NONE
7234,0,0,0,0,0,NONE
7235,0,0,0,0,0,NONE
7236,0,0,0,0,0,NONE
7237,0,0,0,0,0,NONE
7238,0,0,0,0,0,NONE
7239,0,0,0,0,0,NONE
7240,0,0,0,0,0,NONE
7241,0,0,0,0,0,NONE
7242,0,0,0,0,0,NONE
7243,0,0,0,0,0,NONE
7244,0,0,0,0,0,NONE
7245,0,0,0,0,0,NONE
7246,0,0,0,0,0,NONE
7247,0,0,0,0,0,NONE
7248,0,0,0,0,0,NONE
7249,0,0,0,0,0,NONE
7250,0,0,0,0,0,NONE
7251,0,0,0,0,0,NONE
7252,0,0,0,0,0,NONE
7253,0,0,0,0,0,NONE
7254,0,0,0,0,0,NONE
7255,0,0,0,0,0,NONE
7256,0,0,0,0,0,NONE
7257,0,0,0,0,0,NONE
7258,0,0,0,0,0,NONE
7259,0,0,0,0,0,NONE
7260,0,0,0,0,0,NONE
7261,0,0,0,0,0,NONE
7262,0,0,0,0,0,NONE
7263,0,0,0,0,0,NONE
7264,0,0,0,0,0,NONE
7265,0,0,0,0,0,NONE
7266,0,0,0,0,0,NONE
7267,0,0,0,0,0,NONE
7268,0,0,0,0,0,NONE
7269,0,0,0,0,0,NONE
7270,0,0,0,0,0,NONE
7271,0,0,0,0,0,NONE
7272,0,0,0,0,0,NONE
7273,0,0,0,0,0,NONE
7274,0,0,0,0,0,NONE
7275,0,0,0,0,0,NONE
7276,0,0,0,0,0,NONE
7277,0,0,0,0,0,NONE
7278,0,0,0,0,0,NONE
7279,0,0,0,0,0,NONE
7280,0,0,0,0,0,NONE
7281,0,0,0,0,0,NONE
7282,0,0,0,0,0,NONE
7283,0,0,0,0,0,NONE
7284,0,0,0,0,0,NONE
7285,0,0,0,0,0,NONE
7286,0,0,0,0,0,NONE
7287,0,0,0,0,0,NONE
7288,0,0,0,0,0,NONE
7289,0,0,0,0,0,NONE
7290,0,0,0,0,0,NONE
7291,0,0,0,0,0,NONE
7292,0,0,0,0,0,NONE
7293,0,0,0,0,0,NONE
7294,0,0,0,0,0,NONE
7295,0,0,0,0,0,NONE
7296,0,0,0,0,0,NONE
7297,0,0,0,0,0,NONE
7298,0,0,0,0,0,NONE
7299,0,0,0,0,0,NONE
7300,0,0,0,0,0,NONE
7301,0,0,0,0,0,NONE
7302,0,0,0,0,0,NONE
7303,0,0,0,0,0,NONE
7304,0,0,0,0,0,NONE
7305,0,0,0,0,0,NONE
7306,0,0,0,0,0,NONE
7307,0,0,0,0,0,NONE
7308,0,0,0,0,0,NONE
7309,0,0,0,0,0,NONE
7310,0,0,0,0,0,NONE
7311,0,0,0,0,0,NONE
7312,0,0,0,0,0,NONE
7313,0,0,0,0,0,NONE
7314,0,0,0,0,0,NONE
7315,0,0,0,0,0,NONE
7316,0,0,0,0,0,NONE
7317,0,0,0,0,0,NONE
7318,0,0,0,0,0,NONE
7319,0,0,0,0,0,NONE
7320,0,0,0,0,0,NONE
7321,0,0,0,0,0,NONE
7322,0,0,0,0,0,NONE
7323,0,0,0,0,0,NONE
7324,0,0,0,0,0,NONE
7325,0,0,0,0,0,NONE
7326,0,0,0,0,0,NONE
7327,0,0,0,0,0,NONE
7328,0,0,0,0,0,NONE
7329,0,0,0,0,0,NONE
7330,0,0,0,0,0,NONE
7331,0,0,0,0,0,NONE
7332,0,0,0,0,0,NONE
7333,0,0,0,0,0,NONE
7334,0,0,0,0,0,NONE
7335,0,0,0,0,0,NONE
7336,0,0,0,0,0,NONE
7337,0,0,0,0,0,NONE
7338,0,0,0,0,0,NONE
7339,0,0,0,0,0,NONE
7340,0,0,0,0,0,NONE
7341,0,0,0,0,0,NONE
7342,0,0,0,0,0,NONE
7343,0,0,0,0,0,NONE
7344,0,0,0,0,0,NONE
7345,0,0,0,0,0,NONE
7346,0,0,0,0,0,NONE
7347,0,0,0,0,0,NONE
7348,0,0,0,0,0,NONE
7349,0,0,0,0,0,NONE
7350,0,0,0,0,0,NONE
7351,0,0,0,0,0,NONE
7352,0,0,0,0,0,NONE
7353,0,0,0,0,0,NONE
7354,0,0,0,0,0,NONE
7355,0,0,0,0,0,NONE
7356,0,0,0,0,0,NONE
7357,0,0,0,0,0,NONE
7358,0,0,0,0,0,NONE
7359,0,0,0,0,0,NONE
7360,0,0,0,0,0,NONE
7361,0,0,0,0,0,NONE
7362,0,0,0,0,0,NONE
7363,0,0,0,0,0,NONE
7364,0,0,0,0,0,NONE
7365,0,0,0,0,0,NONE
7366,0,0,0,0,0,NONE
7367,0,0,0,0,0,NONE
7368,0,0,0,0,0,NONE
7369,0,0,0,0,0,NONE
7370,0,0,0,0,0,NONE
7371,0,0,0,0,0,NONE
7372,0,0,0,0,0,NONE
7373,0,0,0,0,0,NONE
7374,0,0,0,0,0,NONE
7375,0,0,0,0,0,NONE
7376,0,0,0,0,0,NONE
7377,0,0,0,0,0,NONE
7378,0,0,0,0,0,NONE
7379,0,0,0,0,0,NONE
7380,0,0,0,0,0,NONE
7381,0,0,0,0,0,NONE
7382,0,0,0,0,0,NONE
7383,0,0,0,0,0,NONE
7384,0,0,0,0,0,NONE
7385,0,0,0,0,0,NONE
7386,0,0,0,0,0,NONE
7387,0,0,0,0,0,NONE
7388,0,0,0,0,0,NONE
7389,0,0,0,0,0,NONE
7390,0,0,0,0,0,NONE
7391,0,0,0,0,0,NONE
7392,0,0,0,0,0,NONE
7393,0,0,0,0,0,NONE
7394,0,0,0,0,0,NONE
7395,0,0,0,0,0,NONE
7396,0,0,0,0,0,NONE
7397,0,0,0,0,0,NONE
7398,0,0,0,0,0,NONE
7399,0,0,0,0,0,NONE
7400,0,0,0,0,0,NONE
7401,0,0,0,0,0,NONE
7402,0,0,0,0,0,NONE
7403,0,0,0,0,0,NONE
7404,0,0,0,0,0,NONE
7405,0,0,0,0,0,NONE
7406,0,0,0,0,0,NONE
7407,0,0,0,0,0,NONE
7408,0,0,0,0,0,NONE
7409,0,0,0,0,0,NONE
7410,0,0,0,0,0,NONE
7411,0,0,0,0,0,NONE
7412,0,0,0,0,0,NONE
7413,0,0,0,0,0,NONE
7414,0,0,0,0,0,NONE
7415,0,0,0,0,0,NONE
7416,0,0,0,0,0,NONE
7417,0,0,0,0,0,NONE
7418,0,0,0,0,0,NONE
7419,0,0,0,0,0,NONE
7420,0,0,0,0,0,NONE
7421,0,0,0,0,0,NONE
7422,0,0,0,0,0,NONE
7423,0,0,0,0,0,NONE
7424,0,0,0,0,0,NONE
7425,0,0,0,0,0,NONE
7426,0,0,0,0,0,NONE
7427,0,0,0,0,0,NONE
7428,0,0,0,0,0,NONE
7429,0,0,0,0,0,NONE
7430,0,0,0,0,0,NONE
7431,0,0,0,0,0,NONE
7432,0,0,0,0,0,NONE
7433,0,0,0,0,0,NONE
7434,0,0,0,0,0,NONE
7435,0,0,0,0,0,NONE
7436,0,0,0,0,0,NONE
7437,0,0,0,0,0,NONE
7438,0,0,0,0,0,NONE
7439,0,0,0,0,0,NONE
7440,0,0,0,0,0,NONE
7441,0,0,0,0,0,NONE
7442,0,0,0,0,0,NONE
7443,0,0,0,0,0,NONE
7444,0,0,0,0,0,NONE
7445,0,0,0,0,0,NONE
7446,0,0,0,0,0,NONE
7447,0,0,0,0,0,NONE
7448,0,0,0,0,0,NONE
7449,0,0,0,0,0,NONE
7450,0,0,0,0,0,NONE
7451,0,0,0,0,0,NONE
7452,0,0,0,0,0,NONE
7453,0,0,0,0,0,NONE
7454,0,0,0,0,0,NONE
7455,0,0,0,0,0,NONE
7456,0,0,0,0,0,NONE
7457,0,0,0,0,0,NONE
7458,0,0,0,0,0,NONE
7459,0,0,0,0,0,NONE
7460,0,0,0,0,0,NONE
7461,0,0,0,0,0,NONE
7462,0,0,0,0,0,NONE
7463,0,0,0,0,0,NONE
7464,0,0,0,0,0,NONE
7465,0,0,0,0,0,NONE
7466,0,0,0,0,0,NONE
7467,0,0,0,0,0,NONE
7468,0,0,0,0,0,NONE
7469,0,0,0,0,0,NONE
7470,0,0,0,0,0,NONE
7471,0,0,0,0,0,NONE
7472,0,0,0,0,0,NONE
7473,0,0,0,0,0,NONE
7474,0,0,0,0,0,NONE
7475,0,0,0,0,0,NONE
7476,0,0,0,0,0,NONE
7477,0,0,0,0,0,NONE
7478,0,0,0,0,0,NONE
7479,0,0,0,0,0,NONE
7480,0,0,0,0,0,NONE
7481,0,0,0,0,0,NONE
7482,0,0,0,0,0,NONE
7483,0,0,0,0,0,NONE
7484,0,0,0,0,0,NONE
7485,0,0,0,0,0,NONE
7486,0,0,0,0,0,NONE
7487,0,0,0,0,0,NONE
7488,0,0,0,0,0,NONE
7489,0,0,0,0,0,NONE
7490,0,0,0,0,0,NONE
7491,0,0,0,0,0,NONE
7492,0,0,0,0,0,NONE
7493,0,0,0,0,0,NONE
7494,0,0,0,0,0,NONE
7495,0,0,0,0,0,NONE
7496,0,0,0,0,0,NONE
7497,0,0,0,0,0,NONE
7498,0,0,0,0,0,NONE
7499,0,0,0,0,0,NONE
7500,0,0,0,0,0,NONE
7501,0,0,0,0,0,NONE
7502,0,0,0,0,0,NONE
7503,0,0,0,0,0,NONE
7504,0,0,0,0,0,NONE
7505,0,0,0,0,0,NONE
7506,0,0,0,0,0,NONE
7507,0,0,0,0,0,NONE
7508,0,0,0,0,0,NONE
7509,0,0,0,0,0,NONE
7510,0,0,0,0,0,NONE
7511,0,0,0,0,0,NONE
7512,0,0,0,0,0,NONE
7513,0,0,0,0,0,NONE
7514,0,0,0,0,0,NONE
7515,0,0,0,0,0,NONE
7516,0,0,0,0,0,NONE
7517,0,0,0,0,0,NONE
7518,0,0,0,0,0,NONE
7519,0,0,0,0,0,NONE
7520,0,0,0,0,0,NONE
7521,0,0,0,0,0,NONE
7522,0,0,0,0,0,NONE
7523,0,0,0,0,0,NONE
7524,0,0,0,0,0,NONE
7525,0,0,0,0,0,NONE
7526,0,0,0,0,0,NONE
7527,0,0,0,0,0,NONE
7528,0,0,0,0,0,NONE
7529,0,0,0,0,0,NONE
7530,0,0,0,0,0,NONE
7531,0,0,0,0,0,NONE
7532,0,0,0,0,0,NONE
7533,0,0,0,0,0,NONE
7534,0,0,0,0,0,NONE
7535,0,0,0,0,0,NONE
7536,0,0,0,0,0,NONE
7537,0,0,0,0,0,NONE
7538,0,0,0,0,0,NONE
7539,0,0,0,0,0,NONE
7540,0,0,0,0,0,NONE
7541,0,0,0,0,0,NONE
7542,0,0,0,0,0,NONE
7543,0,0,0,0,0,NONE
7544,0,0,0,0,0,NONE
7545,0,0,0,0,0,NONE
7546,0,0,0,0,0,NONE
7547,0,0,0,0,0,NONE
7548,0,0,0,0,0,NONE
7549,0,0,0,0,0,NONE
7550,0,0,0,0,0,NONE
7551,0,0,0,0,0,NONE
7552,0,0,0,0,0,NONE
7553,0,0,0,0,0,NONE
7554,0,0,0,0,0,NONE
7555,0,0,0,0,0,NONE
7556,0,0,0,0,0,NONE
7557,0,0,0,0,0,NONE
7558,0,0,0,0,0,NONE
7559,0,0,0,0,0,NONE
7560,0,0,0,0,0,NONE
7561,0,0,0,0,0,NONE
7562,0,0,0,0,0,NONE
7563,0,0,0,0,0,NONE
7564,0,0,0,0,0,NONE
7565,0,0,0,0,0,NONE
7566,0,0,0,0,0,NONE
7567,0,0,0,0,0,NONE
7568,0,0,0,0,0,NONE
7569,0,0,0,0,0,NONE
7570,0,0,0,0,0,NONE
7571,0,0,0,0,0,NONE
7572,0,0,0,0,0,NONE
7573,0,0,0,0,0,NONE
7574,0,0,0,0,0,NONE
7575,0,0,0,0,0,NONE
7576,0,0,0,0,0,NONE
7577,0,0,0,0,0,NONE
7578,0,0,0,0,0,NONE
7579,0,0,0,0,0,NONE
7580,0,0,0,0,0,NONE
7581,0,0,0,0,0,NONE
7582,0,0,0,0,0,NONE
7583,0,0,0,0,0,NONE
7584,0,0,0,0,0,NONE
7585,0,0,0,0,0,NONE
7586,0,0,0,0,0,NONE
7587,0,0,0,0,0,NONE
7588,0,0,0,0,0,NONE
7589,0,0,0,0,0,NONE
7590,0,0,0,0,0,NONE
7591,0,0,0,0,0,NONE
7592,0,0,0,0,0,NONE
7593,0,0,0,0,0,NONE
7594,0,0,0,0,0,NONE
7595,0,0,0,0,0,NONE
7596,0,0,0,0,0,NONE
7597,0,0,0,0,0,NONE
7598,0,0,0,0,0,NONE
7599,0,0,0,0,0,NONE
7600,0,0,0,0,0,NONE
7601,0,0,0,0,0,NONE
7602,0,0,0,0,0,NONE
7603,0,0,0,0,0,NONE
7604,0,0,0,0,0,NONE
7605,0,0,0,0,0,NONE
7606,0,0,0,0,0,NONE
7607,0,0,0,0,0,NONE
7608,0,0,0,0,0,NONE
7609,0,0,0,0,0,NONE
7610,0,0,0,0,0,NONE
7611,0,0,0,0,0,NONE
7612,0,0,0,0,0,NONE
7613,0,0,0,0,0,NONE
7614,0,0,0,0,0,NONE
7615,0,0,0,0,0,NONE
7616,0,0,0,0,0,NONE
7617,0,0,0,0,0,NONE
7618,0,0,0,0,0,NONE
7619,0,0,0,0,0,NONE
7620,0,0,0,0,0,NONE
7621,0,0,0,0,0,NONE
7622,0,0,0,0,0,NONE
7623,0,0,0,0,0,NONE
7624,0,0,0,0,0,NONE
7625,0,0,0,0,0,NONE
7626,0,0,0,0,0,NONE
7627,0,0,0,0,0,NONE
7628,0,0,0,0,0,NONE
7629,0,0,0,0,0,NONE
7630,0,0,0,0,0,NONE
7631,0,0,0,0,0,NONE
7632,0,0,0,0,0,NONE
7633,0,0,0,0,0,NONE
7634,0,0,0,0,0,NONE
7635,0,0,0,0,0,NONE
7636,0,0,0,0,0,NONE
7637,0,0,0,0,0,NONE
7638,0,0,0,0,0,NONE
7639,0,0,0,0,0,NONE
7640,0,0,0,0,0,NONE
7641,0,0,0,0,0,NONE
7642,0,0,0,0,0,NONE
7643,0,0,0,0,0,NONE
7644,0,0,0,0,0,NONE
7645,0,0,0,0,0,NONE
7646,0,0,0,0,0,NONE
7647,0,0,0,0,0,NONE
7648,0,0,0,0,0,NONE
7649,0,0,0,0,0,NONE
7650,0,0,0,0,0,NONE
7651,0,0,0,0,0,NONE
7652,0,0,0,0,0,NONE
7653,0,0,0,0,0,NONE
7654,0,0,0,0,0,NONE
7655,0,0,0,0,0,NONE
7656,0,0,0,0,0,NONE
7657,0,0,0,0,0,NONE
7658,0,0,0,0,0,NONE
7659,0,0,0,0,0,NONE
7660,0,0,0,0,0,NONE
7661,0,0,0,0,0,NONE
7662,0,0,0,0,0,NONE
7663,0,0,0,0,0,NONE
7664,0,0,0,0,0,NONE
7665,0,0,0,0,0,NONE
7666,0,0,0,0,0,NONE
7667,0,0,0,0,0,NONE
7668,0,0,0,0,0,NONE
7669,0,0,0,0,0,NONE
7670,0,0,0,0,0,NONE
7671,0,0,0,0,0,NONE
7672,0,0,0,0,0,NONE
7673,0,0,0,0,0,NONE
7674,0,0,0,0,0,NONE
7675,0,0,0,0,0,NONE
7676,0,0,0,0,0,NONE
7677,0,0,0,0,0,NONE
7678,0,0,0,0,0,NONE
7679,0,0,0,0,0,NONE
7680,0,0,0,0,0,NONE
7681,0,0,0,0,0,NONE
7682,0,0,0,0,0,NONE
7683,0,0,0,0,0,NONE
7684,0,0,0,0,0,NONE
7685,0,0,0,0,0,NONE
7686,0,0,0,0,0,NONE
7687,0,0,0,0,0,NONE
7688,0,0,0,0,0,NONE
7689,0,0,0,0,0,NONE
7690,0,0,0,0,0,NONE
7691,0,0,0,0,0,NONE
7692,0,0,0,0,0,NONE
7693,0,0,0,0,0,NONE
7694,0,0,0,0,0,NONE
7695,0,0,0,0,0,NONE
7696,0,0,0,0,0,NONE
7697,0,0,0,0,0,NONE
7698,0,0,0,0,0,NONE
7699,0,0,0,0,0,NONE
7700,0,0,0,0,0,NONE
7701,0,0,0,0,0,NONE
7702,0,0,0,0,0,NONE
7703,0,0,0,0,0,NONE
7704,0,0,0,0,0,NONE
7705,0,0,0,0,0,NONE
7706,0,0,0,0,0,NONE
7707,0,0,0,0,0,NONE
7708,0,0,0,0,0,NONE
7709,0,0,0,0,0,NONE
7710,0,0,0,0,0,NONE
7711,0,0,0,0,0,NONE
7712,0,0,0,0,0,NONE
7713,0,0,0,0,0,NONE
7714,0,0,0,0,0,NONE
7715,0,0,0,0,0,NONE
7716,0,0,0,0,0,NONE
7717,0,0,0,0,0,NONE
7718,0,0,0,0,0,NONE
7719,0,0,0,0,0,NONE
7720,0,0,0,0,0,NONE
7721,0,0,0,0,0,NONE
7722,0,0,0,0,0,NONE
7723,0,0,0,0,0,NONE
7724,0,0,0,0,0,NONE
7725,0,0,0,0,0,NONE
7726,0,0,0,0,0,NONE
7727,0,0,0,0,0,NONE
7728,0,0,0,0,0,NONE
7729,0,0,0,0,0,NONE
7730,0,0,0,0,0,NONE
7731,0,0,0,0,0,NONE
7732,0,0,0,0,0,NONE
7733,0,0,0,0,0,NONE
7734,0,0,0,0,0,NONE
7735,0,0,0,0,0,NONE
7736,0,0,0,0,0,NONE
7737,0,0,0,0,0,NONE
7738,0,0,0,0,0,NONE
7739,0,0,0,0,0,NONE
7740,0,0,0,0,0,NONE
7741,0,0,0,0,0,NONE
7742,0,0,0,0,0,NONE
7743,0,0,0,0,0,NONE
7744,0,0,0,0,0,NONE
7745,0,0,0,0,0,NONE
7746,0,0,0,0,0,NONE
7747,0,0,0,0,0,NONE
7748,0,0,0,0,0,NONE
7749,0,0,0,0,0,NONE
7750,0,0,0,0,0,NONE
7751,0,0,0,0,0,NONE
7752,0,0,0,0,0,NONE
7753,0,0,0,0,0,NONE
7754,0,0,0,0,0,NONE
7755,0,0,0,0,0,NONE
7756,0,0,0,0,0,NONE
7757,0,0,0,0,0,NONE
7758,0,0,0,0,0,NONE
7759,0,0,0,0,0,NONE
7760,0,0,0,0,0,NONE
7761,0,0,0,0,0,NONE
7762,0,0,0,0,0,NONE
7763,0,0,0,0,0,NONE
7764,0,0,0,0,0,NONE
